#Les deux fonctions à tester
0 -nan 0 
1 -2.000000 0 
2 12.000000 0 
3 29.548875 0 
4 48.000000 0 
5 66.096405 0 
6 83.097750 0 
7 98.514845 0 
8 112.000000 0 
9 123.293250 0 
10 132.192809 0 
11 138.537478 0 
12 142.195500 0 
13 143.057163 0 
14 141.029689 0 
15 136.033589 0 
16 128.000000 0 
17 116.868683 0 
18 102.586500 0 
19 85.106228 0 
20 64.385619 0 
21 40.386659 0 
22 13.074956 0 
23 -17.580750 0 
24 -51.609000 0 
